"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x23051336","x1544600194347667456",2022-07-06 08:32:38,"FOX17Traffic","CLOSED: EAST BELTLINE NB &amp; SB between LAKE DR and  BURTON ST, crash around 2:30am. Detour: EAST PARIS AV.
#KentCounty #Traffic","SocialNewsDesk",130,,,,FALSE,FALSE,1,0,,,"KentCounty Traffic",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FOX17Traffic/status/1544600194347667456","FOX 17 Traffic","Grand Rapids, MI","Traffic from FOX 17, Grand Rapids, Mich. Reporter Robb Westaby with morning drive updates on crashes, road construction, and breaking traffic news.","https://t.co/fjhd9UE2EJ",FALSE,3272,114,92,37313,16,2009-03-06 10:34:32,TRUE,"https://t.co/fjhd9UE2EJ","https://www.fox17online.com/traffic",,"https://pbs.twimg.com/profile_banners/23051336/1636636402","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1458785830688985097/zX7FX7nh_normal.jpg"
"x1430860762214457344","x1544534052719452162",2022-07-06 04:09:48,"thenftdoctor","I can't believe it, @ThatDegenGirl THUG #0310 IS WATCHING OVER THE ATLANTA BELTLINE @thugbirdz #REALLYINTHESESTREETS https://t.co/tyeSjo1rey","Twitter for iPhone",140,,,,FALSE,TRUE,0,14,,,"REALLYINTHESESTREETS",,,,,,,,,,,,,"x1455992589702758400 x1419332583935127558","ThatDegenGirl thugbirdz","en",,,,,,,,,,,,,,,,"x1544396472782934017","I can't believe it, @ThatDegenGirl THUG #0310 IS WATCHING OVER THE ATLANTA BELTLINE @thugbirdz #REALLYINTHESESTREETS https://t.co/tyeSjo1rey",2022-07-05 19:03:07,"Twitter for iPhone",57,14,"x2246696054","toastyindigo","toasty indigo ¬¬",277,639,1114,"","creating + evolving // pixel graffiti // thugbirdz // @toastyindigo on all platforms",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/thenftdoctor/status/1544534052719452162","The NFT Doctor","Utrecht, Nederland","Degen Medical Doctor (Radiologist MD PhD MSc) | On a mission to improve your health | Supporter of people | CrossFit maxi | Hobby dev","https://t.co/V0x7M1UWqA",FALSE,1139,1656,12,4331,4226,2021-08-26 11:53:07,FALSE,"https://t.co/V0x7M1UWqA","https://www.thenftdoctor.com",,"https://pbs.twimg.com/profile_banners/1430860762214457344/1655285107",,"http://pbs.twimg.com/profile_images/1542214954840985600/j3j1hJgp_normal.jpg"
"x31494956","x1544529871971520512",2022-07-06 03:53:12,"rjkelly13","Watching Okada VS Shingo from Dominion 2021, Okada was dealing with that back issue and you can tell... right around his beltline, he's a little pudgy. A year later, his health is better and he looks incredible.","Twitter Web App",211,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rjkelly13/status/1544529871971520512","RJ Kelly","New Castle, DE","31. Web developer. Wrestling fan. I'm just a simple man trying to make my way in the universe. They say “Oh you graduated?” No, I decided I was finished.",,FALSE,266,773,9,42849,35800,2009-04-15 19:37:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/31494956/1630869211","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/1434595558489010180/uSvPzxJZ_normal.jpg"
"x522361890","x1544526118920880128",2022-07-06 03:38:17,"Kowboy_Kris","I been meaning to hit the beltline for months lol","Twitter for iPhone",49,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kowboy_Kris/status/1544526118920880128","The Franchise™","Atlanta, GA","",,FALSE,1410,839,2,53512,5107,2012-03-12 15:56:29,FALSE,,,,"https://pbs.twimg.com/profile_banners/522361890/1536846925","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1435103041821286401/sfVgf2_z_normal.jpg"
"x1135427288076640258","x1544514481128185860",2022-07-06 02:52:02,"joeyhiles1","@mononoaware42 Somebody from @beltlinerailnow just needs to glue a big photo of future beltline rail over the truck","Twitter for iPhone",100,"x1544507580273364994","x1059850809410764801","mononoaware42",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1059850809410764801 x979392847412715520","mononoaware42 beltlinerailnow","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/joeyhiles1/status/1544514481128185860","Joey Hiles","","Doctor of Liberal Studies student at Georgetown. Philosophy, Literature, Urbanism. Philosophically Uncommitted",,FALSE,4715,4702,36,1263,10911,2019-06-03 06:05:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/1135427288076640258/1610680139",,"http://pbs.twimg.com/profile_images/1526599966612934658/-sk9PBWE_normal.jpg"
"x1344506119624904705","x1544500413893844992",2022-07-06 01:56:08,"PoliceEugene","Possibly serious vehicle accident reported near between Sheries and Fedex on Beltline, injuries unknown.","PoliceEugene",104,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PoliceEugene/status/1544500413893844992","Eugene Police Log","Eugene, OR","I post EPD dispatches. This is a tool for community crime awareness and promoting police accountability, not an official EPD account.",,FALSE,894,2,1,22454,44,2020-12-31 04:50:20,FALSE,,,,"https://pbs.twimg.com/profile_banners/1344506119624904705/1609714622",,"http://pbs.twimg.com/profile_images/1345866786244161537/sjL88v5h_normal.jpg"
"x1280909723433340933","x1544497365503074305",2022-07-06 01:44:01,"masato_webb","@HowEPhil Now we need shovels in the ground ASAP for BeltLine rail!!","Twitter for iPhone",58,"x1544434039804903426","x49390709","HowEPhil",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x49390709","HowEPhil","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/masato_webb/status/1544497365503074305","Masato Webb 正人","Toronto, Ontario","@universityofga ‘21 • @uoft MSc ‘23 • He/Him",,FALSE,65,154,0,497,12142,2020-07-08 17:01:02,FALSE,,,,"https://pbs.twimg.com/profile_banners/1280909723433340933/1597458451",,"http://pbs.twimg.com/profile_images/1294460620209901568/PRJ3uc2f_normal.jpg"
"x45038024","x1544494920077017089",2022-07-06 01:34:18,"norbuck","Evening walk. @ Beltline Trail SE https://t.co/C4iVnZ7kNQ","Instagram",57,,,,FALSE,FALSE,0,0,,,,,"instagram.com/p/Cfpw1V5tjdv/…","https://t.co/C4iVnZ7kNQ","https://www.instagram.com/p/Cfpw1V5tjdv/?igshid=YTgzYjQ4ZTY=",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json","Atlanta","Atlanta, GA","city","United States","US","33.73622417 -84.35942925","-84.35942925 33.73622417","-84.576827 -84.289385 -84.289385 -84.576827 33.6475029 33.6475029 33.8868859 33.8868859","https://twitter.com/norbuck/status/1544494920077017089","Norman Buckley","Los Angeles/New York","TV Director #PLL, #GossipGirl, #TheOC, et al. CoEP/Director on @SweetMagnolias. Widower. Pet owner. Founder of @davydwfdn.","https://t.co/6lfESqbGMi",FALSE,79338,2863,855,94516,11366,2009-06-06 00:16:19,TRUE,"https://t.co/6lfESqbGMi","http://normanbuckley.com",,"https://pbs.twimg.com/profile_banners/45038024/1500085984","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1261183549186568192/_C7EjXgv_normal.jpg"
"x153878400","x1544493168128819200",2022-07-06 01:27:21,"existenciala","LOST DOG NAME: TAFFY   /  DATE LOST: 2022-07-04

LOCATION: S Beltline Rd &amp; C F Hawn Fwy, Dallas, Dallas County, TX, 75253  

Australian Shepherd/Belgian Shepherd,  Female,  White, 3 yrs, Over 50 lbs 

PLEASE Contact the Owner Directly!!  They Might Not See Your Comment Here!… https://t.co/Sg51LK3qLG","Twitter for iPhone",141,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x627323792","LostDogTX","en",,,,,,,,,,,,,,,,"x1544400674926071808","LOST DOG NAME: TAFFY   /  DATE LOST: 2022-07-04

LOCATION: S Beltline Rd &amp; C F Hawn Fwy, Dallas, Dallas County, TX, 75253  

Australian Shepherd/Belgian Shepherd,  Female,  White, 3 yrs, Over 50 lbs 

PLEASE Contact the Owner Directly!!  They Might Not See Your Comment Here!… https://t.co/Sg51LK3qLG",2022-07-05 19:19:49,"IFTTT",1,3,"x627323792","LostDogTX","Lost Dogs of Texas",1878,110,120230,"Texas","FREE Lost & Found Flyer https://t.co/ULoTYtORAz
Facebook: https://t.co/kLCZZnVtCL
Powered by GoodCharlie https://t.co/LshHWNcNrC",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/existenciala/status/1544493168128819200","Victoria","♥","",,FALSE,5596,4569,597,1448894,13775,2010-06-09 19:44:25,FALSE,,,,"https://pbs.twimg.com/profile_banners/153878400/1619816810","http://abs.twimg.com/images/themes/theme12/bg.gif","http://pbs.twimg.com/profile_images/946515805600190464/6Pi_T5HK_normal.jpg"
"x1154477958574137344","x1544491556664528896",2022-07-06 01:20:57,"CalgaryBluesky","New tennis surface at Haultain Park #beltline https://t.co/iWSRYVyqz3","Twitter for Android",45,,,,FALSE,FALSE,1,0,,,"beltline",,,,,"http://pbs.twimg.com/media/FW8i4p-VQAA5wfT.jpg","https://t.co/iWSRYVyqz3","https://twitter.com/CalgaryBluesky/status/1544491556664528896/photo/1","photo","http://pbs.twimg.com/media/FW8i4p-VQAA5wfT.jpg","https://t.co/iWSRYVyqz3","https://twitter.com/CalgaryBluesky/status/1544491556664528896/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CalgaryBluesky/status/1544491556664528896","🌤️CalgaryBluesky 🇨🇦🇸🇰 ♥️💉💉💉🤬Shaw","Treaty 7 - Mission, Calgary ","Love gr8r than hate. Don't do drugs it ruins lives. Be nice to your mother. Respect. I follow funny ppl. Type-o Queen. Tweets my own. SlavaUkraini 🚫🚁 She/her.",,FALSE,499,1317,5,15899,25974,2019-07-25 19:46:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1154477958574137344/1635223156",,"http://pbs.twimg.com/profile_images/1452856950002122752/SX7CNH-A_normal.jpg"
"x1493311448914841604","x1544482087373361153",2022-07-06 00:43:19,"MethodistMan76","@beltline_pres @CoryBMorgan .   Oui   .","Twitter for Android",11,"x1544481687945367553","x31687171","beltline_pres",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x31687171 x253147396","beltline_pres CoryBMorgan","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MethodistMan76/status/1544482087373361153","MethodistMan76 🇨🇦✝️","","",,FALSE,9,16,0,3751,722,2022-02-14 19:50:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1493311448914841604/1644872456",,"http://pbs.twimg.com/profile_images/1493329349315072021/7R2PkEkU_normal.jpg"
"x1493311448914841604","x1544480612408508416",2022-07-06 00:37:27,"MethodistMan76","@beltline_pres @CoryBMorgan .   Yes   .","Twitter for Android",11,"x1544477125951967232","x31687171","beltline_pres",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x31687171 x253147396","beltline_pres CoryBMorgan","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MethodistMan76/status/1544480612408508416","MethodistMan76 🇨🇦✝️","","",,FALSE,9,16,0,3751,722,2022-02-14 19:50:06,FALSE,,,,"https://pbs.twimg.com/profile_banners/1493311448914841604/1644872456",,"http://pbs.twimg.com/profile_images/1493329349315072021/7R2PkEkU_normal.jpg"
"x492365087","x1544481752013479936",2022-07-06 00:41:59,"atlantassc","@atlutd Pub crawl on the Beltline is going down July 30th! Grab your Pub Crawl and match tickets before prices increase. 

https://t.co/mxyfNhirnA https://t.co/0FpPGTILar","LaterMedia",146,,"x2413176055","ATLUTD",FALSE,FALSE,0,0,,,,,"assc.bigtickets.com/AU-pubcrawl-20…","https://t.co/mxyfNhirnA","https://assc.bigtickets.com/AU-pubcrawl-2022/?referral=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F","http://pbs.twimg.com/media/FW8Z2j4XoAA1FjQ.jpg","https://t.co/0FpPGTILar","https://twitter.com/atlantassc/status/1544481752013479936/photo/1","photo","http://pbs.twimg.com/media/FW8Z2j4XoAA1FjQ.jpg","https://t.co/0FpPGTILar","https://twitter.com/atlantassc/status/1544481752013479936/photo/1",,"x2413176055","ATLUTD","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/atlantassc/status/1544481752013479936","Atlanta Sport & Social Club","Atlanta, GA","Atlanta Sport and Social Club is Atlanta’s premier provider of adult recreational sports leagues and fun-filled social events. #PlayInTheATL","https://t.co/tcjbGejRVe",FALSE,1855,1464,27,2292,1219,2012-02-14 16:49:36,FALSE,"https://t.co/tcjbGejRVe","http://www.playintheatl.com",,"https://pbs.twimg.com/profile_banners/492365087/1569965770","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1380608575249260544/oEMN2QzB_normal.png"
"x1496006199958929413","x1544480860895793152",2022-07-06 00:38:26,"EllieMaeWest666","The suspect in the apparent random killing of a woman on a Calgary street may be too mentally ill to face a not criminally responsible hearing https://t.co/a620AI25ne #yyc","Twitter for Android",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x14803951","calgaryherald","en",,,,,,,,,,,,,,,,"x1544456265161637890","The suspect in the apparent random killing of a woman on a Calgary street may be too mentally ill to face a not criminally responsible hearing https://t.co/a620AI25ne #yyc",2022-07-05 23:00:42,"Echobox",2,2,"x14803951","calgaryherald","Calgary Herald",207141,796,210814,"Calgary, Alberta","Latest local, national, world, business & sports news. Tweet us with questions, suggestions or tips! @HeraldHeadlines for headlines only.",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EllieMaeWest666/status/1544480860895793152","Cryptameria🇨🇦","Vancouver Island #yyj","🎇🙏🌺 proud Canadian patriot, horrible comedian, beautiful artist. #yyj Multi-denomination theist. #FreeSpeech❤️💮https://t.co/2mIVQgJSkU","https://t.co/29MNABJhqU",FALSE,1792,5009,5,36664,59257,2022-02-22 06:18:10,FALSE,"https://t.co/29MNABJhqU","http://bluecryptameria.gold",,"https://pbs.twimg.com/profile_banners/1496006199958929413/1645892190",,"http://pbs.twimg.com/profile_images/1504675761843712002/YMFW1Ual_normal.jpg"
"x1434783354663149568","x1544479147728244740",2022-07-06 00:31:38,"IAmARRobinson","@wingstop Was happy about the location closer to my house on MacArther Blvd in Irving TX but I've ordered twice within 10 days and both times the wings are SO COLD! Never had this problem with Beltline or Royal location. You need to make food FRESH everytime or what's the point?","Twitter Web App",279,,"x89858807","wingstop",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x89858807","wingstop","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/IAmARRobinson/status/1544479147728244740","A.R. ROBINSON","","Minister, Writer, Filmmaker","https://t.co/sm7AnfI8SB",FALSE,6,228,0,4,0,2021-09-06 07:39:53,FALSE,"https://t.co/sm7AnfI8SB","https://www.arrobinsonministries.com/",,"https://pbs.twimg.com/profile_banners/1434783354663149568/1656358270",,"http://pbs.twimg.com/profile_images/1434784381755867137/fzx4jUn4_normal.jpg"
"x122945333","x1544478110124498944",2022-07-06 00:27:31,"Sanatan_Thought","Nestled in the lushly forested Deer Park, on the Kay Gardner Beltline, Deer Park Crossing boasts 10 luxury 3 story townhomes!

🗝️ Forest Hill Real Estate Inc., Brokerage | $3,525,000 CAD | https://t.co/AtmnqzL0PT https://t.co/TRzMMEaE0s","Twitter Web App",137,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x19074385","LUXRE","en",,,,,,,,,,,,,,,,"x1544327941512994816","Nestled in the lushly forested Deer Park, on the Kay Gardner Beltline, Deer Park Crossing boasts 10 luxury 3 story townhomes!

🗝️ Forest Hill Real Estate Inc., Brokerage | $3,525,000 CAD | https://t.co/AtmnqzL0PT https://t.co/TRzMMEaE0s",2022-07-05 14:30:48,"LaterMedia",2,2,"x19074385","LUXRE","LuxuryRealEstate.com",21183,1460,46314,"Worldwide","https://t.co/63QP7XJ67M: Webby Award Honoree - a Forbes ‘Best of the Web’ - #1 portal for international luxury properties since 1995",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sanatan_Thought/status/1544478110124498944","Sanatan Thought🐟🐢🐗🦁🚹","BHU VAIKUNTH","For The Love Of My Land - The Land Of Sanatan Dharma-Bharathvarsh|| RTs ❌Endorsement. 
""Om Namo Bhagwate Vasudevaya""
#Getting_Bharath_Back","https://t.co/noVTX1LggO",FALSE,500,5002,2,55490,32505,2010-03-14 12:44:13,FALSE,"https://t.co/noVTX1LggO","http://Google.com",,"https://pbs.twimg.com/profile_banners/122945333/1524338958","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313293851839340544/D1Xwsek8_normal.jpg"
"x1506950646","x1544475724752556032",2022-07-06 00:18:02,"udreytaylorward","okay nvm let’s go back to talking about the beltline https://t.co/GfDStvOy8A","Twitter for iPhone",52,"x1544126146274627599","x1506950646","udreytaylorward",FALSE,FALSE,8,0,,,,,,,,"http://pbs.twimg.com/media/FW8UfIsXkAIAhkY.jpg","https://t.co/GfDStvOy8A","https://twitter.com/udreytaylorward/status/1544475724752556032/photo/1","photo","http://pbs.twimg.com/media/FW8UfIsXkAIAhkY.jpg","https://t.co/GfDStvOy8A","https://twitter.com/udreytaylorward/status/1544475724752556032/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/udreytaylorward/status/1544475724752556032","jeremy allen wet","atlanta","i just know that something good is gonna happen 🌥",,FALSE,946,1018,13,28859,78653,2013-06-11 21:41:56,FALSE,,,,"https://pbs.twimg.com/profile_banners/1506950646/1655647361","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1540447672393469952/2NJi42zu_normal.jpg"
"x115209265","x1544474459209449473",2022-07-06 00:13:00,"nitanan1","LOST DOG NAME: TAFFY   /  DATE LOST: 2022-07-04

LOCATION: S Beltline Rd &amp; C F Hawn Fwy, Dallas, Dallas County, TX, 75253  

Australian Shepherd/Belgian Shepherd,  Female,  White, 3 yrs, Over 50 lbs 

PLEASE Contact the Owner Directly!!  They Might Not See Your Comment Here!… https://t.co/Sg51LK3qLG","Twitter for Android",141,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x627323792","LostDogTX","en",,,,,,,,,,,,,,,,"x1544400674926071808","LOST DOG NAME: TAFFY   /  DATE LOST: 2022-07-04

LOCATION: S Beltline Rd &amp; C F Hawn Fwy, Dallas, Dallas County, TX, 75253  

Australian Shepherd/Belgian Shepherd,  Female,  White, 3 yrs, Over 50 lbs 

PLEASE Contact the Owner Directly!!  They Might Not See Your Comment Here!… https://t.co/Sg51LK3qLG",2022-07-05 19:19:49,"IFTTT",1,3,"x627323792","LostDogTX","Lost Dogs of Texas",1878,110,120230,"Texas","FREE Lost & Found Flyer https://t.co/ULoTYtORAz
Facebook: https://t.co/kLCZZnVtCL
Powered by GoodCharlie https://t.co/LshHWNcNrC",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/nitanan1/status/1544474459209449473","Dunn Now","Greater NYC","Native Cal in NYC | Justice | Civility & Order |  Nature | Creatures in peril | No DMs | I block rude people",,FALSE,2051,4740,47,94323,196050,2010-02-17 23:43:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/115209265/1656389082","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1541109048136896514/GFNJmlHx_normal.jpg"
"x1539893068656447488","x1544466371081572352",2022-07-05 23:40:52,"CrossoBradley","@PRGuy17 Cant see PRGuy in the pic… his heads just below Dans beltline","Twitter for iPhone",61,"x1544310526926172160","x1238370241169616897","PRGuy17",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1238370241169616897","PRGuy17","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CrossoBradley/status/1544466371081572352","Bradley Crosso","","Truth",,FALSE,2,15,0,199,4,2022-06-23 08:48:22,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x15888358","x1544465218092163072",2022-07-05 23:36:17,"phxsterpete","Just over the Beltline right now 👀 #wiwx @WISCTV_News3 https://t.co/iTXJLmWg24","Twitter Web App",99,,,,FALSE,TRUE,0,2,,,"wiwx",,,,,"http://pbs.twimg.com/media/FW8JugKWAAA8iLC.jpg","https://t.co/iTXJLmWg24","https://twitter.com/JSeawright_TVWX/status/1544463903987466240/photo/1","photo","http://pbs.twimg.com/media/FW8JugKWAAA8iLC.jpg","https://t.co/iTXJLmWg24","https://twitter.com/JSeawright_TVWX/status/1544463903987466240/photo/1",,"x1158989131457810432 x16699451","JSeawright_TVWX WISCTV_News3","en",,,,,,,,,,,,,,,,"x1544463903987466240","Just over the Beltline right now 👀 #wiwx @WISCTV_News3 https://t.co/iTXJLmWg24",2022-07-05 23:31:04,"Twitter for iPhone",10,2,"x1158989131457810432","JSeawright_TVWX","Julian Seawright",659,481,6163,"Madison, WI","l 🏆Award Winning Meteorologist & Reporter I Penn State Alum l Weather Anchor - News3Now I Mississippi State Wx | D|M|V Native | IG:@jseawright_tvwx",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/phxsterpete/status/1544465218092163072","Peter Newton","iPhone: 33.449856,-112.069855","Green, Urban, Modernist with a mission to create thriving, cooperative, engaging, places through a leadership role.","https://t.co/iMj6mufGfo",FALSE,1185,2162,67,94480,899,2008-08-18 03:55:46,FALSE,"https://t.co/iMj6mufGfo","http://peternewton.wordpress.com/wp-admin/edit.php",,"https://pbs.twimg.com/profile_banners/15888358/1405925170","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/491110130285412352/0lZV4_Xf_normal.jpeg"
"x1158989131457810432","x1544463903987466240",2022-07-05 23:31:04,"JSeawright_TVWX","Just over the Beltline right now 👀 #wiwx @WISCTV_News3 https://t.co/iTXJLmWg24","Twitter for iPhone",54,,,,FALSE,FALSE,10,2,,,"wiwx",,,,,"http://pbs.twimg.com/media/FW8JugKWAAA8iLC.jpg","https://t.co/iTXJLmWg24","https://twitter.com/JSeawright_TVWX/status/1544463903987466240/photo/1","photo","http://pbs.twimg.com/media/FW8JugKWAAA8iLC.jpg","https://t.co/iTXJLmWg24","https://twitter.com/JSeawright_TVWX/status/1544463903987466240/photo/1",,"x16699451","WISCTV_News3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/7dc5c6d3bfb10ccc.json","Wisconsin","Wisconsin, USA","admin","United States","US","NA NA","NA NA","-92.889433 -86.24955 -86.24955 -92.889433 42.491921 42.491921 47.309715 47.309715","https://twitter.com/JSeawright_TVWX/status/1544463903987466240","Julian Seawright","Madison, WI","l 🏆Award Winning Meteorologist & Reporter I Penn State Alum l Weather Anchor - News3Now I Mississippi State Wx | D|M|V Native | IG:@jseawright_tvwx","https://t.co/YA9RxUBbBl",FALSE,659,481,3,6163,5792,2019-08-07 06:31:56,TRUE,"https://t.co/YA9RxUBbBl","https://www.channel3000.com/bios/julian-seawright/",,"https://pbs.twimg.com/profile_banners/1158989131457810432/1652527257",,"http://pbs.twimg.com/profile_images/1421877233539506183/MfTc-f1y_normal.jpg"
"x1208476453592940544","x1544461399061061632",2022-07-05 23:21:06,"EAdvisories","A motor vehicle accident with injuries unknown has occurred on Beltline  eastbound at Barger Drive on Tuesday, July 5 @ 4:18 PM.
  https://t.co/BTOONTq1vs https://t.co/zAFVE8Dlmw","Buffer",154,,,,FALSE,FALSE,0,0,,,,,"buff.ly/3P3H8gv","https://t.co/BTOONTq1vs","https://buff.ly/3P3H8gv","http://pbs.twimg.com/media/FW8HdRdWIAEUIEq.png","https://t.co/zAFVE8Dlmw","https://twitter.com/EAdvisories/status/1544461399061061632/photo/1","photo","http://pbs.twimg.com/media/FW8HdRdWIAEUIEq.png","https://t.co/zAFVE8Dlmw","https://twitter.com/EAdvisories/status/1544461399061061632/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EAdvisories/status/1544461399061061632","Eugene Traffic Advisories","","Traffic Advisories for Eugene Oregon.  Not affiliated with the City of Eugene.",,FALSE,71,2,1,5335,0,2019-12-21 19:57:04,FALSE,,,,"https://pbs.twimg.com/profile_banners/1208476453592940544/1610167776",,"http://pbs.twimg.com/profile_images/1208476945811292160/LRIS0ofA_normal.png"
